recv_time,timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,roll,pitch,yaw,ax_w,ay_w,az_w,vx,vy,vz,x,y,z,a_norm,g_norm,m_norm,stationary,bias_ready
2026-03-12T20:09:49.073,318174,-0.4644751220703125,0.9876081848144531,9.369109646606445,-9.020077508212928,-2.184420759647326,-12.356494229869217,1174.0,9796.0,-2793.0,6.2612316561062435,4.56888320960217,-1.2921129196626011,0.28647228085854787,0.0,-0.37865509780730555,0.027901314297236968,-0.005954783490465334,-0.02301529225167514,0.0017006743086849586,-0.00042010673421460476,-0.0010109282176059924,9.432461112343303,15.453687002205596,10253.815923840255,0,0
2026-03-12T20:09:49.084,318184,-0.3022679595947265,0.8655039001464844,9.254786517333983,-9.020422527068089,-2.307228074485296,-12.153340545138215,1167.0,9785.0,-2807.0,6.158603098757099,4.505561789255761,-1.4136463251139832,0.4253864694981155,-0.14289218050399666,-0.5174000529745708,0.03167285130733485,-0.007272949716072721,-0.027766453389699533,0.002015385418936549,-0.0004923433951439566,-0.0012873041587514848,9.300082601890868,15.309964414087677,10246.334124944395,0,0
2026-03-12T20:09:49.110,318194,-0.30705636291503907,1.0660182891845702,10.280701928710936,-8.971959456609959,-2.278747389502082,-11.868878179575939,1167.0,9785.0,-2807.0,6.066648927988068,4.441057317635493,-1.5323351069097426,0.4933170871802626,0.0,0.5218820725876903,0.03605693184645041,-0.00716385547033163,-0.022209418173865292,0.002373578782663652,-0.0005634179678974257,-0.0015078889421496476,10.340382524350023,15.051877470861543,10246.334124944395,0,0
2026-03-12T20:09:49.110,318204,-0.7643488800048828,1.1162965240478515,9.270947378540038,-8.693227090325065,-2.159862232488257,-12.051075242283034,1155.0,9781.0,-2797.0,5.993008190893757,4.423358982056903,-1.652845859332573,0.0,0.14339405492091317,-0.43868232350764913,0.03551607786875365,-0.00564396619730566,-0.026197297787807657,0.0027260108217898376,-0.0006192377722406119,-0.0017680920581076964,9.369141499391736,15.015512532126827,10238.417602344613,0,0
2026-03-12T20:09:49.113,318214,-0.8870517150878906,1.1156979736328125,9.101557611083983,-8.436793313342962,-2.050487888035538,-12.21869653997356,1155.0,9781.0,-2797.0,5.924840155309547,4.419693081906212,-1.7750328247323086,-0.17254534936849453,0.17566989821838963,-0.597450151437652,0.033283765009442676,-0.003828958206894937,-0.03168922231265142,0.0030557896234123805,-0.0006568698269552517,-0.0020828992969529766,9.212491175653279,14.98934712143964,10238.417602344613,0,0
2026-03-12T20:09:49.124,318224,-0.4782417816162109,0.8714894042968749,8.89266351623535,-8.347215701934061,-1.9401073935780608,-11.98754228019031,1171.0,9776.0,-2787.0,5.837704987856966,4.380243369739563,-1.8949082475342116,0.20422911664224624,0.0,-0.8610364186556794,0.03479616533322716,-0.003771523833791513,-0.03969509270172009,0.003400347525467907,-0.0006938904802278737,-0.002477370373746207,8.948054168167983,14.735711607946902,10232.731111487294,0,0
2026-03-12T20:09:49.133,318234,-0.44592005920410155,1.0749965454101562,9.95389340209961,-8.284316494559825,-1.784898802091816,-12.038294995336061,1171.0,9776.0,-2787.0,5.7609976388474875,4.33521212168021,-2.015291197487572,0.31442535655234094,0.0,0.20993955562352795,0.03737131261526931,-0.0037149509762846402,-0.03703176168830254,0.0037702865909689798,-0.0007303089500007294,-0.0028448403026386034,10.02169926370805,14.721966917177815,10232.731111487294,0,0
2026-03-12T20:09:49.149,318244,-0.38307226562499996,0.8259995727539062,8.775347634887694,-8.548400443287722,-2.0421068979244708,-11.802060664001859,1173.0,9780.0,-2802.0,5.6710397144970335,4.2873977793251115,-2.1333118041275907,0.27505626184306486,0.0,-0.9886563130258228,0.03952004710519447,-0.0036592267116403706,-0.04621454994628236,0.004161321574958903,-0.0007661343159000159,-0.0033036788162993254,8.822456900887063,14.715093837218044,10240.875597330532,0,0
2026-03-12T20:09:49.158,318254,-0.3130418670654297,1.0091559997558592,9.795277542114258,-8.727943041971045,-2.1958115168222205,-11.823749469418296,1173.0,9780.0,-2802.0,5.588235839561982,4.228770519040264,-2.251549298821774,0.4155825356638224,0.0,0.0,0.043020734374905195,-0.0036043383109657648,-0.04552133169708812,0.004586937389789247,-0.0008013755213106639,-0.0037551332411369367,9.852098922028087,14.859328029115897,10240.875597330532,0,0
2026-03-12T20:09:49.163,318264,-0.6248866333007812,1.1887211242675781,10.018536846923828,-8.683366135198728,-2.2250246442569304,-11.887605609425808,1169.0,9785.0,-2794.0,5.520380633454785,4.196586832308849,-2.3704253549160317,0.12387834471880321,0.21448639884615783,0.2984611576938203,0.043595625054761826,-0.0014375822076666234,-0.04189866931834767,0.005017870746696529,-0.0008149355920439429,-0.004169945814386093,10.108146307257746,14.888477062168539,10243.008444788084,0,0
2026-03-12T20:09:49.173,318274,-0.34057518615722654,0.9618705169677734,9.492411032104492,-8.871623673651122,-2.2128763312529616,-11.790255697257109,1169.0,9785.0,-2794.0,5.436980315553196,4.142506534282493,-2.488327911888603,0.3517144627628437,0.0,-0.2661306155738785,0.04640607813715441,-0.0014160184745516241,-0.04389157584197516,0.005476449596540005,-0.0008282666810126697,-0.004604252711233038,9.547096603222204,14.920209705999788,10243.008444788084,0,0
2026-03-12T20:09:49.183,318284,-0.5728127471923827,1.2455834136962889,10.297461340332031,-8.869210852929765,-2.318773054021017,-11.793376704891173,1176.0,9781.0,-2806.0,5.371518944354716,4.104942448361448,-2.6062616789375146,0.18327436885402726,0.2680764311236138,0.5765984354488669,0.04751523949830926,0.0012457746491342462,-0.03755370761517419,0.005945650389531575,-0.0008149931255868059,-0.0049748099975973955,10.388325300040144,14.937313805810296,10243.26964401504,0,0
2026-03-12T20:09:49.193,318294,-0.5416881256103515,1.0839748016357422,9.49360813293457,-8.818210570061238,-2.2454663316505554,-11.67429681240232,1176.0,9781.0,-2806.0,5.30179364759427,4.069919720534062,-2.7230046470615377,0.1471476542207904,0.1953412051808534,-0.23914185215158845,0.04825191529990941,0.0031511989004286384,-0.03934594924463972,0.0064217413729881385,-0.0007826976554459371,-0.0053629012205537495,9.570633353009084,14.801762150790793,10243.26964401504,0,0
2026-03-12T20:09:49.203,318304,-0.4285620971679687,0.8708908538818358,8.802282403564453,-8.771290309822193,-2.178024147069731,-11.564743311312574,1182.0,9794.0,-2803.0,5.220625679323859,4.029025454896462,-2.8386520801746635,0.1970114867173544,0.0,-0.953386885284397,0.04946869971457671,0.0031039309169222087,-0.04814662082602144,0.006909511941763772,-0.0007509066879304383,-0.00583852306138515,8.855636163630733,14.677282130590406,10255.553081136093,0,0
2026-03-12T20:09:49.213,318314,-0.28490999755859375,1.0133458526611328,9.912593423461914,-8.9964163533291,-2.067196849450494,-11.698100431773423,1182.0,9794.0,-2803.0,5.141256042648843,3.972795540859977,-2.9556330844923977,0.4117735964029419,0.0,0.15266809332266185,0.05278263914342704,0.0030573719531683755,-0.0459206407944029,0.007429900994864845,-0.0007196126354303557,-0.006291431739859851,9.968327437573203,14.901488641363414,10255.553081136093,0,0
