folder,exercise,set_id,set_index_numeric,borg,kg,n_reps,total_tut_sec,total_concentric_sec,total_eccentric_sec,mean_rep_duration_sec,mean_concentric_sec,mean_eccentric_sec,mean_concentric_ratio,mean_phase_balance_abs,duration_gain_last2_vs_first2,concentric_gain_last2_vs_first2,eccentric_gain_last2_vs_first2,velocity_loss_last2_vs_first2,pca_range_loss_last2_vs_first2,gyro_diff_gain_last2_vs_first2,acc_diff_gain_last2_vs_first2,sim_to_first_mean,sim_to_first_min,sim_to_first_last,sim_to_first_last_minus_first,rep_duration_slope,concentric_sec_slope,eccentric_sec_slope,pca_range_slope,movement_rate_slope,gyro_mag_diff_rms_slope,acc_mag_diff_rms_slope,sim_to_first_slope,rep_duration_cv,pca_range_cv,movement_rate_cv,sim_to_first_std,kg_x_total_tut,kg_x_n_reps,pca_range_mean,pca_range_max,pca_range_std,pca_diff_rms_mean,pca_diff_rms_max,pca_diff_rms_std,acc_mag_range_mean,acc_mag_range_max,acc_mag_range_std,acc_mag_diff_rms_mean,acc_mag_diff_rms_max,acc_mag_diff_rms_std,gyro_mag_range_mean,gyro_mag_range_max,gyro_mag_range_std,gyro_mag_diff_rms_mean,gyro_mag_diff_rms_max,gyro_mag_diff_rms_std,mag_mag_range_mean,mag_mag_range_max,mag_mag_range_std,gx_range_mean,gx_range_max,gx_range_std,gy_range_mean,gy_range_max,gy_range_std,gz_range_mean,gz_range_max,gz_range_std,cumulative_tut_exercise_sec
yanz0510workout,db_shoulder_press,2,2,10.0,8.0,7,21.465503999999996,11.21058,10.245735,3.0665005714285707,1.6015114285714287,1.4636764285714283,0.5238034484725645,0.073616560755149,0.0993883792048928,-0.0365168539325843,0.261744966442953,-0.01338894922615,-0.1007943077678934,-0.0709691837120642,-0.2056035587950953,0.4795804317839632,-0.4778793810934033,-0.0552974440770057,-1.055297444077006,0.154572107142857,-0.0699020357142858,0.2254586785714286,0.1820493702771766,-0.0040715725027265,-0.0019039681056697,-0.027042865558217,-0.6006997046240438,0.0769786534006473,0.0936560433252303,0.127973482175927,0.5681091145844162,171.72403199999997,56.0,5.237974149731662,5.8490026787672935,0.5298739290972668,0.0832356700631889,0.1053340286340601,0.0118433882722997,1.6554427121090334,2.272187007352375,0.3956018868852348,0.2304730364754735,0.2823877362500569,0.0311323500873448,4.894043761279937,5.446156215753731,0.4483997304038103,0.3362122157120775,0.4040335038298278,0.0383911986009797,1.2721018074050228,2.3414557015469435,0.5145305323340259,5.764216596581873,6.4203936208462995,0.4942834332252598,5.027240733734649,5.777507228922074,0.599911784897927,5.81180961844831,6.5037528416220685,0.5675156014122369,58.487984999999995
yanz0510workout,db_shoulder_press,3,3,10.0,8.0,7,15.998049,10.034387999999998,5.963661,2.2854355714285712,1.4334839999999998,0.8519515714285715,0.635958431519649,0.2719168630392982,-0.0857142857142856,0.1521035598705502,-0.425925925925926,0.0905267961520976,0.1884553398499127,0.0973619684935871,-0.0291383702181353,-0.0087169058202926,-0.4637327269073851,0.1085723972329334,-0.8914276027670666,-0.1496494285714284,0.1368504642857143,-0.2864998928571429,-0.3912877702558295,-0.0070886395136001,0.0068395822827338,-0.0078013181279716,-0.1465739745140446,0.0729669317227578,0.1418317284896398,0.1600535305463802,0.5040619927999768,127.984392,56.0,4.544395882557219,5.39242447102321,0.6961822530345132,0.0798410403989658,0.1004843778623267,0.0144944105930684,1.7519073389087898,2.196007597899456,0.2967804213962894,0.2317577690527755,0.2620568876090254,0.0230911791940272,4.463744163095044,5.26007771132978,0.5546232425988448,0.3200160404763861,0.3824261278135638,0.032143879606162,1.1574943571646077,1.834624058250527,0.3793721532446781,5.535622911178479,6.343315969867485,0.5409198913330625,4.702223394289505,5.408915841907167,0.5531750064536867,5.430844171346046,6.376922653098723,0.5860839020853699,74.48603399999999
yanz0510workout,db_squat,0,0,7.0,12.0,12,33.089589,18.865017,14.224571999999998,2.7574657499999997,1.57208475,1.1853809999999998,0.5606517611948686,0.1213035223897373,-0.343030303030303,-0.4751381215469613,-0.0886524822695036,-0.2543416177695758,0.1170511634442188,-0.1233687444698414,0.5963104706675286,-0.414612095037662,-0.7358883250248545,-0.0691278372194144,-1.0691278372194144,-0.5822645192307694,-0.5479824807692307,-0.0342820384615384,-0.1015462852461575,0.1920161851600281,-0.0334080702109811,0.0267561207868694,-0.094003141807021,0.2442242526041753,0.0961505401843474,0.1558122906128757,0.4879892398989488,397.075068,144.0,3.80316441023198,4.375126899869503,0.3819364518627705,0.0698627791223145,0.0994125161797159,0.016909182708304,1.173489584227738,1.4727151053005247,0.1921942842170161,0.1367826733706617,0.1927461912607738,0.0250017608313734,3.562510213705765,4.514058763674483,0.5088995169105837,0.2884932960622999,0.3472785931545948,0.0477308038532608,0.3025759018043694,0.4711424660216852,0.0577589442918856,5.398816783959902,7.0916634301428925,0.7356756756107287,5.142136432706981,6.960483999935685,0.6920409303727453,4.174645791584793,4.983582966527792,0.4918348924145467,33.089589
yanz0510workout,db_squat,1,1,8.0,12.0,12,26.951337,15.125094,11.826242999999998,2.24594475,1.2604244999999998,0.98552025,0.5687337857993223,0.2699289305954366,-0.0555555555555558,0.0413223140495866,-0.1450381679389313,-0.1230549715795878,-0.0570742085758493,0.1220727190318977,0.6135738306869893,0.2514603561704256,-0.9620554330529376,0.9074047520104992,-0.0925952479895008,-0.144373326923077,0.0742188461538461,-0.2185921730769231,-0.0107105706356528,0.0931282695693881,0.0169751927745394,0.0274113902137949,-0.068381157744227,0.0989213006903546,0.1029817159369229,0.0832156004327985,0.810015885184312,323.416044,144.0,3.280770923169617,4.051572194209845,0.3528826544881513,0.0547287372252505,0.0714130484885197,0.0117704038389235,1.19376519728899,1.501603173082207,0.2046701682351177,0.1186888502641731,0.1641924275689435,0.0209748884455935,3.3459051256581556,3.9705891200548873,0.3779576317375084,0.2269440401281247,0.2772696204886354,0.0287728579806138,0.3213086848468536,0.4081322359837966,0.0397222021265431,4.7838623813152195,5.731579369967939,0.5537113554038425,4.873083001361088,5.791327554634448,0.5746744371929277,3.967598482354758,4.431768712093003,0.2234080279783495,60.040926
yanz0510workout,db_squat,2,2,9.0,12.0,12,26.859447,16.576956,10.282491,2.23828725,1.381413,0.8568742500000001,0.6121885631945477,0.2585651605771297,0.3017902813299233,0.4484304932735425,0.1071428571428569,0.523529824588757,0.3971217251686875,-0.4329563174921593,-0.2869496177367224,-0.3267062026091065,-0.8077629902028876,-0.1848552007097974,-1.1848552007097974,0.2344962115384616,0.1813060384615384,0.0531901730769231,-0.6400253845847871,-0.5328234844034072,-0.05025507172396,-0.0032949559280067,-0.3914096050889979,0.1394362228924999,0.2625628685876671,0.3280937295096029,0.5212841113328853,322.313364,144.0,3.687613809012259,6.70443536256944,1.0112837333452271,0.0644907834041311,0.2081063803842312,0.0459472225807814,1.177749249730099,1.5418521934495144,0.1693115350707443,0.1043886399202436,0.20523084307311,0.0361751930678471,3.878297468328025,10.457730524589351,2.1162081159966157,0.2244253041916307,0.4835851522958028,0.0848159194664696,0.309143605137829,0.4228933620985404,0.0539522319912383,5.01303585048257,9.263742599753664,1.457436738857112,4.60584175113876,5.47668456131957,0.5236483852279602,4.3156618330815295,5.594763998866307,0.6069026605971666,86.900373
yanz0510workout,db_triceps_curl,0,0,7.0,5.0,12,33.521472,21.336858,12.175425,2.7934560000000004,1.7780715,1.01461875,0.6340540348287337,0.2683768868617684,-0.0625,-0.1564102564102564,0.0940170940170939,-0.0708838342320612,-0.0034014709481555,-0.3071191378048965,-0.4184075643128064,0.1931750184074913,-0.9410431045074318,-0.8042971087396702,-1.8042971087396704,-0.1809526153846154,-0.2678946923076924,0.0864119423076923,-0.056854261386168,0.0492608815159276,-0.0254539874245356,-0.0300346015658963,0.2774761198086228,0.0861879770169335,0.0639148637064873,0.0486034913392796,0.9585085217492222,167.60736000000003,60.0,2.9972469974627476,3.245173697868263,0.2000869118761816,0.0372196034903599,0.0462872545583901,0.0051534674690406,0.8738596365560864,1.2394440816557932,0.2207588916468937,0.0890793806999397,0.1223272909151261,0.0238861321058941,3.217052142849696,3.5221598768197695,0.1861169697783004,0.103311115093888,0.1508892778640598,0.0245557108902366,0.4995270251072508,0.5943781986726744,0.0645396293130377,6.67720592195053,8.52866544337504,1.1664803899187288,3.541486907134621,3.858818985555709,0.2431876170997852,3.331439496658,3.6572252872970625,0.2189204614947279,33.521472
yanz0510workout,db_triceps_curl,2,2,8.0,5.0,12,28.14590699999999,16.907759999999996,11.238146999999998,2.3454922499999995,1.4089799999999997,0.9365122499999998,0.5993738702109942,0.1987477404219883,0.0883002207505521,0.3471074380165289,-0.2085308056872037,0.1381658339865777,0.03025402254948,0.3793028440019785,0.3028977616253647,0.2817776129566969,-0.7734634183637767,-0.7734634183637767,-1.7734634183637767,0.0772229423076923,0.1622211923076923,-0.0849982499999999,0.0058895484709266,-0.0691743135707893,0.0288152249393959,0.0211160670926467,-0.4704431020239185,0.106455134809478,0.0835183216086735,0.1338306758360921,0.6750784261838807,140.72953499999997,60.0,3.060662357133398,3.5577361497666016,0.2669878270708863,0.0420376229448077,0.0620452063638582,0.010291761781527,0.7288996347523514,1.1140810409300816,0.1717700973567649,0.0967946623523333,0.1341652349141584,0.0195803396096319,3.11385725867687,3.417449304335005,0.264109711119893,0.1055341243683995,0.1556212946385349,0.0256988911012928,0.3331684703210525,0.4263107104482282,0.0532413860231641,6.191188376621247,7.0621439256172795,0.5480448520107476,3.5078438446646167,3.797531120189983,0.1631150117893491,3.4347758924686818,3.8091719664241266,0.2091467562001033,61.667379
yanz0510workout,db_triceps_curl,4,4,9.0,5.0,12,29.230209,16.26453,12.965678999999998,2.4358507499999997,1.3553775,1.0804732499999998,0.5553118495365854,0.1289277926404222,0.111570247933884,0.3729508196721312,-0.1541666666666665,0.0757638682828641,-0.0325380679849887,0.2080224526922958,0.540917196918419,0.3896046300296261,-0.9182348472298956,0.9535646899228996,-0.0464353100771004,0.0100725576923077,0.1219309615384615,-0.1118584038461538,-0.0269680436905459,-0.0223351984690176,0.0094924486580367,0.0230904258372543,-0.1033388227761349,0.0732217669478477,0.0622842311259618,0.0947391501695205,0.7669040580563967,146.15104499999998,60.0,2.962585395311509,3.305258359856178,0.1927273126038763,0.0435017929218197,0.064448594384139,0.0088462950089013,0.931757288869582,1.1992458184101515,0.1575538566106914,0.1251179436322276,0.1605928696192473,0.0221647084161059,3.3325072399724647,3.883847855720474,0.2282129923302512,0.1340638173906286,0.2029985527834017,0.0317306734502744,0.2919371878167821,0.3275516969203287,0.0257818432783798,6.471657600718651,7.962805342825062,0.7942377499047055,3.812518686610417,4.352255929353603,0.2240327464211524,3.626806766037424,4.021017084248091,0.221484089136826,90.89758799999998
yanz0510workout,db_weighted_crunch,0,0,6.0,8.0,12,39.393243,22.724396999999996,16.650467999999996,3.28277025,1.8936997499999997,1.3875389999999996,0.5937594106975268,0.3258248157504225,-0.1631455399061031,1.069868995633188,-0.6163723916532905,0.2830547271000185,0.3590237786516035,-0.3052895603246622,-0.4654109303674693,0.1146423410699605,-0.2586345517860456,-0.2119968958159675,-1.2119968958159677,-0.1556828653846151,0.4235775576923078,-0.5806741153846152,-0.6947994046884637,-0.177260979665566,-0.130625434896716,-0.0389529196509185,-0.2608749110590582,0.1495702017095793,0.1884911181644171,0.2048131841988275,0.3201088315370157,315.145944,96.0,4.226255885160542,6.039287129740773,0.8320337819864548,0.1572713128509323,0.415192581643472,0.107006537360247,1.021737669700438,1.7851697602657954,0.2794956821742481,0.1473228636792514,0.2334890777190851,0.0352726767719601,5.065083446347475,8.332182898934475,1.177797336505702,0.6347717645561062,0.8521184103278834,0.1113603218117924,0.7756754922426669,0.8756541856324092,0.0836876065255617,6.344998426742431,7.427189090043687,0.6374110080698475,5.651681200035788,6.653102941274427,0.5853179009135562,6.237377906436468,10.181930913890415,1.3169931387480174,39.393243
yanz0510workout,db_weighted_crunch,2,2,7.0,8.0,12,35.515485,20.39958,15.106716,2.95962375,1.699965,1.2588929999999998,0.5704615443793456,0.1774046623436242,0.3405797101449275,0.7392857142857141,-0.0698529411764705,0.4068129625089425,0.2101821467676518,-0.2927721674925381,-0.0716601975913986,-0.0368140645993204,-0.5346017122807347,0.5797392623827383,-0.4202607376172619,0.3444107884615384,0.4025488846153847,-0.0572545384615384,-0.4681233548083976,-0.3405360767260255,-0.0765049148974432,-0.0172154462707762,0.0745084302205169,0.1250131827654104,0.1829436431167164,0.2525619229865513,0.5165725188728072,284.12388,96.0,4.09918170125664,6.3682226432565585,0.7832650947001609,0.1258463431750659,0.3425996466251525,0.0769593382413355,1.2095457638256863,1.5236515118247411,0.2537693666430793,0.1749713689567782,0.225465646647826,0.036205753601256,4.407879761106277,6.000074995775036,0.7009359336706609,0.5411043265464985,0.7080565907090993,0.0870202333350731,0.8334661574190649,1.203859807217076,0.1428022977628155,6.373001359584202,7.913145915298114,0.8591690411970035,5.084147565233605,6.310910422409138,0.57965637744703,6.352459777110968,8.191338026572536,0.7741957643798439,74.908728
yanz0510workout,db_weighted_crunch,3,3,8.0,8.0,12,32.097176999999995,19.66446,12.432717,2.6747647499999996,1.638705,1.03605975,0.6124815100156593,0.2295292300769809,0.3508771929824561,0.366906474820144,0.3258426966292134,0.3513305789052952,0.1204144536209289,-0.3753996425885563,0.2599028787861375,0.4015599363300413,-0.3419998067876431,0.416860280523445,-0.5831397194765551,0.3871749807692309,0.2650673076923077,0.122107673076923,-0.2152960125857259,-0.3330804928939794,-0.0706511598899561,0.0274762264027376,-0.0258486227564778,0.1162010819610015,0.1349461380472955,0.22202902423981,0.2983523638157633,256.77741599999996,96.0,3.853432059179243,4.9059251248815245,0.5431283179692632,0.1080956213012152,0.2698732670614328,0.0570089748724774,1.0502708789051445,1.3840560722728408,0.192434702529587,0.1382596502919571,0.1838757200385196,0.0292886519197488,4.084154873768022,5.0185996974150235,0.4777189570940212,0.4297347703193159,0.6850810196561756,0.1008356137301066,0.8087559869956832,1.0177295551507557,0.1142257171297048,5.831352471221739,7.361360115732332,0.8675670483996765,5.132548311673638,6.29124814319661,0.6872765738759309,5.926071890071104,6.9879261714745216,0.5304979790123517,107.00590499999998
yanz0510workout,one_arm_db_row,0,0,6.0,11.0,12,34.440372,19.002852,15.437519999999996,2.8700310000000004,1.583571,1.2864599999999995,0.5509943599251753,0.1019887198503504,-0.0151057401812689,-0.1145038167938931,0.130111524163569,-0.1893375945156934,-0.1918637897277924,-0.047938972247142,-0.2014146177018919,-0.323288477759632,-0.8922046568143683,-0.8249322500718412,-1.8249322500718412,-0.0547805769230771,-0.0950708076923076,0.0402902307692308,0.3803965241509195,0.1497362810514259,-0.0069410837803949,-0.0300864639705392,-0.3684514175707626,0.0785270955780027,0.1298329035313604,0.1263691360618844,0.761563324760941,378.8440920000001,132.0,3.8187491959565167,5.098887455396868,0.5178454756006989,0.0838998059065609,0.1473195585486028,0.0295161596816583,1.5141235463218197,2.1288916326984877,0.3373103673822878,0.1984569398377297,0.260732411101567,0.04044278106289,3.5226833591977,4.970184464808179,0.5817484907390051,0.3478608902806259,0.4157350961277553,0.0333478122610475,1.6288114442940425,2.758423153579579,0.4554576011408974,5.327028785551331,6.194583428470598,0.4691398811792343,4.779332316766539,6.020481817038789,0.7273731492699971,5.345963773936628,6.147858700716535,0.5310087456507305,34.440372
yanz0510workout,one_arm_db_row,1,1,7.0,11.0,12,29.698847999999995,15.860214,13.829444999999996,2.4749039999999995,1.3216845,1.1524537499999996,0.5329768931786797,0.0869149393044852,-0.033450704225352,0.0,-0.0763358778625953,0.1026022079133842,0.1287668680751047,0.3731065358795165,0.1059533984071749,0.1332874569020088,-0.8259897921478584,-0.3027836362846078,-1.302783636284608,0.0127232307692308,0.0703311923076923,-0.0595517884615384,-0.3317100513707616,-0.1506858264724656,0.0796444197148397,0.0110092755103144,-0.5431345676858021,0.0916426759800168,0.0766823586664285,0.1099442161419991,0.7201913128587676,326.6873279999999,132.0,3.911013453165493,4.407111469049941,0.3132413255643776,0.0677701534499854,0.0831565854922659,0.0107066907122151,1.3779765868997655,1.6992299629219436,0.1701993242385547,0.1602931125939057,0.188989747300166,0.025136681163993,3.1469601862196144,4.089250987161018,0.4653802795350016,0.2987594041736833,0.4748454230851162,0.0776521270822807,1.722351052870945,2.778036652171204,0.4402067564044121,4.945824823005798,5.4218261213001195,0.3955433986117346,3.931624858753505,4.7790000452433725,0.3912276384033528,5.0731932133774675,5.815843295279795,0.5824578779804593,64.13922
yanz0510workout,one_arm_db_row,2,2,9.0,11.0,12,29.377232999999993,16.733169,12.644064000000002,2.448102749999999,1.39443075,1.0536720000000002,0.5718476317502675,0.1662437477974877,0.1227722772277226,0.2918287937743189,-0.0524193548387095,0.1751363080214586,0.0704568448638259,0.0363481765938056,-0.2482686573473225,-0.0712679990503673,-0.906805722176492,-0.6983163772744939,-1.698316377274494,0.1517952115384614,0.1804224807692307,-0.0286272692307692,-0.1755810641132091,-0.1695810617757394,0.0039773743682746,-0.0285076427686994,-0.2707278808640114,0.0935680614066995,0.0506972901335358,0.0934826374409047,0.6346341249413379,323.14956299999994,132.0,3.939805450823542,4.241229529020881,0.2086189730706054,0.0631421493811753,0.0795625997142221,0.010476250192762,1.4125742174492857,1.6382009140306244,0.1747107424643588,0.1634485438505924,0.2035684617202003,0.0297400371233943,3.5229488183815185,4.19513708713306,0.3568938863895309,0.3034516714403946,0.3961493097846586,0.0350016733213765,1.995358563175482,2.4980767917378803,0.3196141592961133,5.545541044772603,6.429083221055727,0.5693591802411764,4.093192356437984,4.68289125641539,0.3128499331673529,4.99540477450448,5.895497336437975,0.3716760154863341,93.51645299999998
yoru0511workout,db_bench_press,0,0,3.0,8.0,12,35.227497,20.638888,14.588609,2.93562475,1.7199073333333337,1.2157174166666669,0.5555022693934514,0.2776712054535694,-0.345875542691751,-0.6537037037037037,0.7549668874172188,-0.2228343943613906,0.2869610886052811,-0.0298702821778578,-0.0580843605032053,0.1842418175422328,-0.2797242746433299,0.1478600337604701,-0.8521399662395299,-0.4719387115384616,-0.6310171923076924,0.1590784807692307,-0.6102364946496398,0.1796056067933278,-0.0174006305210751,-0.0039097033993587,-0.2354091213117218,0.1752769693207015,0.1400303780382842,0.2085937223159504,0.2977764676644953,281.819976,96.0,4.731807288822366,5.718874867951052,0.692059748559713,0.0843819706183277,0.1046231440819738,0.0096497148720214,0.9278922237556412,1.201348220062751,0.1653293182012974,0.0666871662681449,0.0814348795176263,0.00796284871286,4.121890637316731,5.112548229674268,0.5447444192015968,0.3345365260327098,0.3908888606809546,0.0378695227913168,0.6382336505723011,1.0445622366121905,0.1626127704364528,5.657939912894254,6.469519766907755,0.5060478477871061,4.723395123129638,5.103941605333993,0.2818744870643057,4.901047317440397,5.905333292508183,0.6713374728845866,35.227497
yoru0511workout,db_bench_press,4,4,5.0,8.0,12,35.245858999999996,20.097209,15.148650000000002,2.937154916666666,1.6747674166666666,1.2623875000000002,0.5623073165787319,0.2912812998241306,-0.0343434343434343,-0.4024767801857585,0.6569767441860463,0.0767263131416483,0.1679826896268108,0.1427846720100214,-0.041887922917433,0.1880033735461983,-0.4771052772805532,0.4622882848404742,-0.5377117151595259,0.0559687884615385,-0.1802654038461538,0.2362341923076924,-0.5260892650726816,-0.1744967448256649,0.0079613692259904,-0.0065200007330463,-0.2234747308699206,0.2668056928940663,0.1950144866000249,0.229827121418525,0.3720234161348978,281.96687199999997,96.0,5.317368284595362,7.109169607985837,1.0830734138222495,0.1003472393688253,0.1220153540348884,0.0140477909948122,1.0854343642393,1.712383422868391,0.3759605256936545,0.0767230190550925,0.0965068632181855,0.0092168023389814,4.089518066252387,4.881004112400873,0.7067693711509766,0.3549813823151489,0.4324944530821401,0.0446161146378687,0.6715139967614913,0.8408718181450316,0.1074548155012956,5.281756949908117,5.980892520833516,0.5999697186861447,5.412145095746131,7.58020906549806,0.9405104129715084,5.43597659024415,7.141185493014083,0.9294755268823026,70.473356
yoru0511workout,db_bench_press,5,5,7.0,8.0,12,34.575646,20.785784,13.789862,2.8813038333333334,1.7321486666666666,1.1491551666666666,0.5870985483053359,0.3408637632773383,-0.048828125,-0.4223433242506812,0.896551724137931,-0.2397072914291864,-0.0308038845913847,-0.2124866482626871,0.0505956369576829,0.0831965861320926,-0.6274187492315015,-0.6274187492315015,-1.6274187492315015,-0.0141246153846154,-0.2556555384615385,0.2415309230769231,0.045785246397302,0.1804284941406237,-0.0312331492712971,-0.0020085591312485,-0.3042981705616656,0.2213570402658836,0.1766067316054553,0.177305361526903,0.3878166334007736,276.605168,96.0,5.764249535732735,6.737230691664446,1.0632718276064317,0.0987050299080615,0.1183682010927555,0.0172132012872236,1.222050604646612,1.6885344055622036,0.2801774421194191,0.070392150342882,0.0872706373136018,0.0112294354319503,4.4387876760392535,5.725415528741241,0.7919187479725874,0.329291319300057,0.3781692065755046,0.0475935683292135,0.699454493922365,0.9563014264190636,0.1336885594079018,5.7107640140483795,6.721580534836402,0.6631497740837665,5.080965007877675,6.015980531300071,0.6105033876486063,5.335184745439617,6.224062884857856,0.7745286256235722,105.049002
yoru0511workout,db_biceps_curl,0,0,6.0,5.0,9,23.292197,9.676774,13.615423,2.5880218888888886,1.0751971111111112,1.5128247777777777,0.4398792434540806,0.3424637353140609,0.3710843373493975,-0.4146341463414634,1.5147928994082838,0.3434951018426694,0.0145855889007953,-0.0865341083886972,-0.2389523836137275,0.2507099388533619,-0.0732256183412855,0.7359031630614832,-0.2640968369385168,0.3427573333333333,-0.2827748,0.6255321333333332,-0.0108966182480966,-0.3076914366921253,-0.0020196974984728,-0.0111203781996228,-0.0396748390280839,0.2183845150532162,0.0217245554222359,0.355620867042093,0.3711986419151844,116.460985,45.0,2.918745370087172,3.0035888581047776,0.0672548127555627,0.0336660361157458,0.0429588589166302,0.0060794496896913,0.9124199846793328,1.1690918340751355,0.1653811981840973,0.1077489722193096,0.1377158979840832,0.0232607907474842,2.700413961489698,3.066095149602386,0.3177714614751418,0.0604175831449878,0.084761752588858,0.0137778902940848,0.9231753105092032,1.206362866254091,0.2080882926089065,6.096240691580689,6.949975030717434,0.7036417787399993,3.147042167907259,3.9040499495004015,0.316906921237174,3.337608601428096,3.658828034435971,0.2372055059772249,23.292197
yoru0511workout,db_biceps_curl,1,1,8.0,5.0,12,28.470281,12.247454,16.222827000000002,2.3725234166666667,1.0206211666666667,1.3519022500000002,0.4446470477276473,0.2773725712113721,0.2972972972972976,-0.45,1.393333333333333,0.1213527256531308,-0.2749684501536176,-0.0104131676395224,-0.3020234708062371,0.1774962228340048,-0.0638803281758413,0.50132705405678,-0.4986729459432202,0.2893780576923078,-0.1733796538461538,0.4627577115384615,0.3193251840630802,-0.1378433342905961,-0.0013055611960326,-0.0160075033800125,-0.0024099871223694,0.2215024747618942,0.122327303919027,0.3422124826602564,0.3224905019009704,142.351405,60.0,3.053848361886704,4.199101979727681,0.3901801334647503,0.0402284639301442,0.0832992994938501,0.0146137334674078,0.9383743123101048,1.2998426384797528,0.1378149373775596,0.0940412145381546,0.1682125990475687,0.0267955455114718,2.7139237962910285,2.993740956122688,0.2480517998735163,0.0524742823872216,0.0703290285400271,0.0075578301659779,0.9700185227440224,1.1880624192158062,0.1445243895773153,5.798304632368761,6.768401865902895,0.8362662007818339,3.137561368437392,3.691152711030615,0.1975924511610901,3.2579620792783786,3.558493665728717,0.1773735208370669,51.762478
yoru0511workout,db_biceps_curl,2,2,9.0,5.0,12,29.498553,12.981933999999995,16.516619,2.45821275,1.081827833333333,1.3763849166666666,0.4542997193468208,0.2580672279730251,0.4328358208955223,-0.2553191489361702,1.3129251700680271,0.3288850177157338,-0.0290057795625324,0.3368577619834336,0.0407163132162493,0.1816043599593848,-0.9886235123835472,-0.9886235123835472,-1.9886235123835472,0.4083779423076923,-0.0455518846153846,0.453929826923077,0.0335942171983506,-0.3696501324818655,0.0080477034988698,-0.00449387430719,-0.4214780558980691,0.2562470992049763,0.0434153672894125,0.4301310217991469,0.4421652402549511,147.492765,60.0,3.0327447785263355,3.239601967968528,0.137522457206505,0.0374030835510041,0.0545007542779882,0.0085578097631835,0.9033196034910576,1.2977152143469706,0.194643017182278,0.094688269101094,0.1497442604768334,0.0237943305423667,2.577769358507376,2.9530828673754543,0.2807245660746101,0.0564555398805831,0.115948590403228,0.0203342683421179,0.916708837284523,1.1466902764534788,0.1662549761645644,5.931360613649944,8.314522536417767,1.3086371770530585,3.0795386714373834,3.401084029631374,0.1958137115308634,3.3653225323200537,4.055284986329608,0.2526058728730901,81.261031
yoru0511workout,db_rdl,0,0,6.0,10.5,12,38.762182,19.124023,19.638159,3.230181833333333,1.5936685833333335,1.63651325,0.4982912972892916,0.2357993118745306,-0.0018867924528301,-0.4815950920245397,0.7647058823529411,-0.0512439306384453,-0.0570609804861899,0.2049345182259883,-0.1220049040668708,0.0640285552692988,-0.374315382253034,0.93474643461952,-0.06525356538048,0.0589702692307691,-0.3645916346153846,0.4235619038461539,-0.2364937775679216,-0.0683466790470248,-0.0056821068191834,-0.0036171360660317,0.0515689187212744,0.2641789715394343,0.146152008513827,0.3606086403590111,0.4825063957989894,407.0029109999999,126.0,3.842756442862019,5.287175921325197,0.5865998234266263,0.0924476057663559,0.2116164662745978,0.0398891601539487,0.5131298577573596,0.7516194121956785,0.1274370381796612,0.0633251354157283,0.0784520521027354,0.0076854814481931,3.974825996294536,5.16972760263836,0.5916741023623665,0.4592962095142331,0.5975717587228645,0.084943742593439,0.3607094860814987,0.4137932459403599,0.0497333803743314,5.593413586755102,6.838037653390274,0.6280167222339468,4.494599147842135,5.2614200826063415,0.3273287682896718,5.203572180003537,5.767025996426791,0.5010381128712929,38.762182
yoru0511workout,db_rdl,1,1,6.0,10.5,12,38.09196899999999,19.37191,18.720059,3.1743307499999993,1.6143258333333332,1.5600049166666663,0.5008603182666017,0.2267559059252462,-0.0771869639794168,-0.593984962406015,1.0434782608695654,-0.0255086066396286,0.1748500207558346,-0.0251387941294596,0.4431123353974173,0.1502637858531361,-0.2974564077456369,0.8799141304640505,-0.1200858695359494,0.1333010576923077,-0.3725367307692308,0.5058377884615387,-0.272086979596302,-0.0476532514334069,-0.0329569565779686,0.0070653871592329,0.1070059703654172,0.2397036737810131,0.1090960782617213,0.3067820853252583,0.4520074669775299,399.9656744999999,126.0,3.632907134208341,4.504623655944231,0.4139593686248802,0.0717452321237036,0.1100388666320307,0.0209424634340178,0.564402184148587,0.7627664450277949,0.109990327152632,0.0615787683539089,0.0764253816920131,0.0098272774883678,3.8282806901260056,4.314743360877915,0.358532843807864,0.3610132137094243,0.5107604626254753,0.0873939117996404,0.3591953275258379,0.4010587670544101,0.0256659852635625,5.213944645143765,5.839368484869688,0.3636798024657163,4.63906217628288,5.620052698900693,0.6313111604046091,5.6359954355553015,6.3403909952005275,0.5532085332660517,76.854151
