plot,file,subject,exercise,set_id,set_start,set_end,iou_threshold,true_reps,predicted_reps,matched_reps,false_positives,false_negatives,precision,recall,f1,mean_matched_iou
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/179_yushuan0513workout_db_weighted_crunch_set_0.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_weighted_crunch,0,272075,276473,0.5,12,12,12,0,0,1.0,1.0,1.0,0.8333
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/180_yushuan0513workout_db_weighted_crunch_set_1.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_weighted_crunch,1,283217,287833,0.5,12,11,7,4,5,0.6364,0.5833,0.6087,0.8413
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/181_yushuan0513workout_db_weighted_crunch_set_2.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,db_weighted_crunch,2,296430,300883,0.5,12,12,12,0,0,1.0,1.0,1.0,0.8308
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/182_yushuan0513workout_one_arm_db_row_set_0.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,one_arm_db_row,0,83302,87981,0.5,12,12,12,0,0,1.0,1.0,1.0,0.8341
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/183_yushuan0513workout_one_arm_db_row_set_1.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,one_arm_db_row,1,124830,129017,0.5,12,12,7,5,5,0.5833,0.5833,0.5833,0.6013
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/184_yushuan0513workout_one_arm_db_row_set_2.png,datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,one_arm_db_row,2,144426,148023,0.5,12,12,12,0,0,1.0,1.0,1.0,0.8089
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/185_ziho0512workout_db_bench_press_set_0.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,0,118,3724,0.5,10,11,3,8,7,0.2727,0.3,0.2857,0.6715
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/186_ziho0512workout_db_bench_press_set_1.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,1,9210,13420,0.5,14,14,13,1,1,0.9286,0.9286,0.9286,0.7533
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/187_ziho0512workout_db_bench_press_set_2.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,2,21762,25686,0.5,12,12,8,4,4,0.6667,0.6667,0.6667,0.6373
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/188_ziho0512workout_db_bench_press_set_3.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,3,33400,36571,0.5,9,9,9,0,0,1.0,1.0,1.0,0.7572
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/189_ziho0512workout_db_biceps_curl_set_0.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,0,339943,344330,0.5,12,12,12,0,0,1.0,1.0,1.0,0.8189
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/190_ziho0512workout_db_biceps_curl_set_1.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,1,352875,357443,0.5,12,12,12,0,0,1.0,1.0,1.0,0.8339
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/191_ziho0512workout_db_biceps_curl_set_2.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,2,366969,371251,0.5,12,12,11,1,1,0.9167,0.9167,0.9167,0.8346
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/192_ziho0512workout_db_rdl_set_0.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_rdl,0,165362,169505,0.5,12,6,4,2,8,0.6667,0.3333,0.4444,0.5909
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/193_ziho0512workout_db_rdl_set_1.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_rdl,1,182230,182870,0.5,2,2,2,0,0,1.0,1.0,1.0,0.8064
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/194_ziho0512workout_db_rdl_set_2.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_rdl,2,184572,187948,0.5,12,12,7,5,5,0.5833,0.5833,0.5833,0.5984
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/195_ziho0512workout_db_rdl_set_5.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_rdl,5,195795,199442,0.5,12,11,10,1,2,0.9091,0.8333,0.8696,0.6403
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/196_ziho0512workout_db_shoulder_press_set_0.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_shoulder_press,0,281528,285247,0.5,11,11,7,4,4,0.6364,0.6364,0.6364,0.6461
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/197_ziho0512workout_db_shoulder_press_set_1.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_shoulder_press,1,301737,304898,0.5,11,10,8,2,3,0.8,0.7273,0.7619,0.6375
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/198_ziho0512workout_db_shoulder_press_set_2.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_shoulder_press,2,317667,320323,0.5,9,8,5,3,4,0.625,0.5556,0.5882,0.5571
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/199_ziho0512workout_db_squat_set_0.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_squat,0,466586,470440,0.5,12,12,8,4,4,0.6667,0.6667,0.6667,0.6225
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/200_ziho0512workout_db_squat_set_1.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_squat,1,479026,482799,0.5,12,12,12,0,0,1.0,1.0,1.0,0.7095
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/201_ziho0512workout_db_squat_set_2.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_squat,2,492489,496324,0.5,12,12,4,8,8,0.3333,0.3333,0.3333,0.5829
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/202_ziho0512workout_db_triceps_curl_set_0.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_triceps_curl,0,399360,403366,0.5,12,12,12,0,0,1.0,1.0,1.0,0.7256
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/203_ziho0512workout_db_triceps_curl_set_1.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_triceps_curl,1,415560,419850,0.5,12,12,11,1,1,0.9167,0.9167,0.9167,0.6628
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/204_ziho0512workout_db_triceps_curl_set_2.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_triceps_curl,2,427625,431357,0.5,12,12,8,4,4,0.6667,0.6667,0.6667,0.6475
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/205_ziho0512workout_db_weighted_crunch_set_0.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_weighted_crunch,0,218748,223451,0.5,12,12,12,0,0,1.0,1.0,1.0,0.6719
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/206_ziho0512workout_db_weighted_crunch_set_1.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_weighted_crunch,1,230471,235067,0.5,12,12,12,0,0,1.0,1.0,1.0,0.6809
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/207_ziho0512workout_db_weighted_crunch_set_2.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_weighted_crunch,2,243909,248527,0.5,12,12,12,0,0,1.0,1.0,1.0,0.6455
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/208_ziho0512workout_one_arm_db_row_set_0.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,one_arm_db_row,0,62963,66776,0.5,12,12,12,0,0,1.0,1.0,1.0,0.6306
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/209_ziho0512workout_one_arm_db_row_set_1.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,one_arm_db_row,1,76930,80408,0.5,12,12,12,0,0,1.0,1.0,1.0,0.7075
artifacts_rep_classification/004_waveform_rep_accuracy_003_active_only/sets_all/210_ziho0512workout_one_arm_db_row_set_2.png,datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,one_arm_db_row,2,89099,92606,0.5,12,12,12,0,0,1.0,1.0,1.0,0.7062
